HDFC.NS,BAJFINANCE.NS,IBULHSGFIN.NS,ZEEL.NS,TCS.NS,HEROMOTOCO.NS,BRITANNIA.NS,COALINDIA.NS,EICHERMOT.NS,HINDUNILVR.NS
0.012821504,-0.001861903,-0.009074311,0.024510182,-0.000644208,-0.018592279,-0.002344644,-0.001849872,-0.006996115,0.006109294
-0.004896249,0.006076411,0.035632692,0.005043229,-0.012979796,0.016247708,0.032661004,-0.018459694,-0.006296937,-0.010887909
-0.008223142,-0.051276513,-0.037137096,-0.033464634,0.002814149,-0.024411771,-0.007849391,-0.005267911,-0.008013017,-0.012366256
-0.018883032,-0.007954936,-0.026964216,-0.009838477,0.013065692,-0.022288235,-0.004907704,-0.0010524,-0.021098057,-0.02269978
0.007462442,0.020599908,-0.003655193,0.006633631,-0.048538023,0.02686552,-0.004826636,0.004682743,0.019431607,0.019882088
-0.021192705,0.011317439,-0.015946272,-0.00575936,-0.017511654,-0.002144082,0.009209986,0.006537917,0.001067617,-0.005171377
0.013132769,0.011310774,0.006030999,0.008998009,-0.012223632,0.01031393,0.030450666,-0.01038213,0.005754516,0.01857179
0.010107053,-0.001881564,-0.008194804,-0.003642159,0.002911286,0.008484568,-0.015961988,-0.016863941,0.001879354,-0.005454729
0.013732292,0.013595346,0.020385757,-0.007599584,-0.00151318,0.001764864,-0.014795279,0.013493253,0.001024084,0.009541465
0.009589811,0.021684261,-0.013962417,0.019463317,-0.012908034,0.01836092,0.005041853,-0.003436408,-0.012680552,-0.00838019
0.012068321,0.003146064,0.002171276,-0.001697724,0.017428029,0.019196952,0.010815017,0.002396249,0.032947674,0.021652646
0.006696692,0.025064661,0.012271796,0.04762841,-0.009655629,0.032422016,-0.009116515,0.00165022,-0.001025498,0.000773922
0.006519319,0.018591593,-0.006369813,-0.009397001,-0.010238927,7.57E-05,-0.007678347,0.006036825,0.010882475,-0.006916983
-0.018331689,0.023474154,0.020428377,-0.021080874,-0.008164662,-0.001842466,0.009135059,-0.007935392,-0.001879597,-0.009353966
0.005599354,0.001284749,0.003977641,0.013991474,-0.0111493,0.000846473,0.021294902,-0.008020145,0.005561088,-0.002495376
-0.001742241,-0.012335092,0.014118256,0.00951442,0.020543849,-0.008571886,-0.002338772,0.005225441,0.009855507,-0.008977986
0.005951529,-0.001669445,-0.008498923,0.012312605,-0.021048607,-0.006328643,0.005611218,0.002244501,0.000812737,0.021303424
-0.003565469,0.004785562,-0.005963534,0.004688698,-0.013287573,-0.003176521,0.006271064,-0.014452128,-0.017925753,0.004134965
0.005413728,-0.007268222,-0.005313875,0.006425727,0.005334227,0.002887965,-0.002139807,-0.025158138,-0.007754522,-0.006898804
0.006146241,0.000509643,-0.007481879,-0.013079679,-0.024943305,0.020493407,0.019755106,0.029603317,-0.005057481,-0.014035845
-0.017074829,0.004845173,0.021103357,-0.003259247,-0.017068109,-0.005934823,-0.00396945,-0.000443925,0.006276414,-0.009411752
0.024991712,0.014699292,0.020513787,0.009471585,0.010531769,0.001845728,0.014890851,0.000444122,0.002393484,-0.00069473
0.008450755,0.000900116,0.001151663,-0.026213592,0.012895268,-0.003753037,0.043030712,-0.000443925,0.024315036,0.011568206
-0.004355901,-0.017829391,-0.03141845,0.005270373,0.009508698,-0.027697989,-0.008016722,0.002372885,-0.015519199,-0.009954496
-0.017879961,0.014500252,-0.001052416,0.023780963,0.000264182,-0.013174844,-0.007518686,0.015664954,-0.015571662,0.005110274
0.018888292,-0.005983316,0.012726506,0.008058018,0.000150958,0.003890924,0.09274762,0.007741404,0.009382088,0.004321988
0.016626861,0.01253799,-0.002875524,0.018256398,-0.001093478,0.051170497,0.00129822,0.018238003,0.038273183,0.00811504
-0.003998587,-0.003588018,0.015553581,-0.010855242,-0.001618811,0.014020442,0.017813544,-0.008125077,0.001665993,0.004650908
-0.012442777,-0.085753999,0.004976347,-0.013313301,-0.015893562,-0.009412255,-0.017447152,0.009596057,-0.021880035,-0.014664693
-0.023393745,-0.025128682,0.027601111,-0.010499184,-0.003337976,0.014509853,-0.000520436,-0.010415146,-0.021446565,0.002594621
-0.000145472,0.082283276,-0.002354618,0.01508144,0.033955614,0.003715139,-0.017588144,-0.004725573,-0.006037254,0.002655696
-0.019719733,0.005418313,-0.007852028,0.025678007,2.29E-05,0.001829623,0.023906746,-0.005910023,0.064502979,0.014460043
0.010412967,0.053438864,-0.006255208,-0.006149431,0.016170305,-0.002293497,0.018664675,0.013515665,0.037365164,0.006140454
0.014808586,-0.00557459,0.014723204,0.028026591,0.00977825,-0.001697827,-0.00389546,-0.005802487,0.011316592,0.001273915
-0.010528255,0.096252673,0.028744498,-0.0004213,-0.002477527,-0.021325879,-0.009331973,-0.018876368,0.007014766,-0.004686036
0.018422992,0.016502931,0.00985724,0.022066738,0.017430656,0.00588802,-0.000175383,0.006939169,0.008055501,0.004151904
0.018080858,0.014923381,0.030039931,0.025159995,0.003607272,-0.00166854,0.012839422,-0.005699697,0.002910656,-0.007527032
-0.001161472,0.007841302,0.000981303,-0.020218415,0.004457068,-0.002732601,0.00189364,0.012452562,-0.004775906,0.00347333
-0.003063089,-0.000341295,0.002388746,-0.00857541,0.011653552,0.013632721,0.017890873,0.032293423,0.007097976,0.013126291
-0.005793387,-0.017913364,0.002465136,0.011712449,0.013462428,-0.005692833,-0.01996946,-0.008394161,-0.012242978,-0.029068808
-0.013012243,0.011568902,0.002612862,-0.023095718,-0.004874606,0.001726165,-0.001524516,0.00878152,0.008750758,-0.020764724
0.020307435,0.003448603,0.016436998,0.012116716,-0.030350053,-0.005182429,-0.013693426,-0.017865356,0.0135266,0.009164465
0.004885565,0.01106082,-0.024574737,0.020350083,0.011551804,0.004652053,-0.002734024,0.001851585,-0.000998127,0.005930239
-0.002474263,-0.006010093,-0.040249902,0.005389973,0.011424277,-0.000723497,0.003639979,0.022078537,-0.00714028,0.002323597
0.014953219,0.006962389,0.040408226,0.000219992,0.000324677,0.001140359,-0.00071349,-0.011997526,0.006702104,-0.004411488
0.021136025,0.04382413,0.03923278,0.002979488,0.01547012,0.024228171,0.01931507,0.0295155,0.004858212,0.009449345
-0.00282827,0.013853152,0.018499334,0.011722675,-0.001316961,0.020981757,-0.001452343,-0.012200842,-0.00722193,0.002613552
0.023677401,-0.009100364,-0.004420215,-0.030522796,-0.022331308,-0.002700057,-0.009554938,-0.019878938,0.008321542,0.031565912
0.00354225,-0.0041868,-0.012656404,0.000433161,-0.003568239,-0.015412352,-0.001640294,0.012580594,-0.003119136,-0.003191283
0.011188493,0.004548716,0.011328545,0.02089324,-0.002663146,-0.008239042,0.011608394,0.025314434,0.017598426,-0.00506906
-0.008974155,0.02132128,0.012890283,-0.009200465,-0.020461395,0.002454196,0.017890968,-0.009265156,-0.003501164,-0.001057273
0.004044633,0.040451176,0.014053627,0.025957945,0.020056813,0.006874579,-0.004495909,0.006430868,0.005555559,0.016689296
0.015989929,-0.001409654,-0.005485459,0.018425311,0.015812058,0.045076861,0.00846391,-0.007341168,-0.002614044,-0.004449465
0.011773464,0.000136416,0.009252293,-0.006593893,-0.012789245,-0.010353898,0.024164217,0.016877577,0.024349788,0.033649677
-0.006665324,0.014166919,0.005030469,-0.019179318,-0.030334754,-0.002206784,0.019126949,-0.013290613,0.002598836,-0.000291002
-0.018265757,-0.014135567,-0.04002338,0.001004535,-0.026998277,-0.001517889,0.002856664,-0.016690247,0.000149996,-0.011790418
0.005773832,0.012876574,-0.011142482,-0.000780673,-0.008351871,-0.003642814,0.004491713,0.000157442,-0.006823608,0.011754409
0.000161492,-0.000920256,-0.005110838,0.00167579,0.006200944,0.007058531,0.019041913,0.014376997,0.003975824,-0.012640046
0.008635066,0.008780009,-0.007643455,-0.00533398,-0.003045951,0.002429743,-0.021867075,0.002080979,0.002818752,-0.010404849
0.000203699,0.001288116,0.006615426,-0.000999071,0.021785887,0.005032339,-0.006591963,-0.00271394,-0.006310207,-0.00221246
0.021941046,-0.008701643,-0.005008228,-0.003319318,0.017316205,0.003194539,-0.017603858,0.018371077,-0.002581282,0.0021604
-0.003485104,-0.007181874,-0.010547943,-0.012887711,0.000563168,-0.014115535,0.00160285,-0.007102541,0.010221493,0.005487895
0.005800429,0.021262954,0.018383679,0.004939085,0.00867898,0.019362549,0.000544621,0.002914016,-0.006212108,0.010338468
-0.005931907,-0.001159901,-0.004735579,-0.017681967,-0.00476635,-0.010093992,0.00109773,0.001134542,0.016587434,-0.009723175
-0.020359272,-0.012513748,-0.020865584,0.010899183,-0.003427556,-0.010767242,-0.018701191,0.006032957,-0.009264133,-0.000514505
-0.005737354,-0.015973697,-0.034131729,-0.006927183,-0.00833449,-0.005572278,-0.011588996,-0.020287559,0.00194787,-0.002053726
-0.01980198,-0.003742878,-0.005063462,0.013603976,-0.013723205,-0.026308364,-0.00330635,0.020208646,-0.012781128,-0.023127507
0.008950652,0.007896202,0.003727045,-0.015233336,-0.006856266,0.012908632,-0.008851074,-0.003248863,-0.000185892,0.000167242
-0.000279611,-0.011171708,-0.009264887,0.018710104,0.007134887,0.005283852,0.007671542,0.006540223,-0.008781345,0.020128518
-0.002589848,-0.015880707,-0.008784156,-0.004928266,-0.0064878,-0.010472936,0.003799722,-0.010195903,0.011066184,-0.006215743
-0.00448219,-0.008161164,0.027276388,-0.000218999,-0.007765565,0.000604237,-0.01290941,0.005205811,-0.001052852,0.019177566
0.013915181,0.042153024,0.007021942,0.015229005,0.006295597,0.017869266,0.012440744,0.034152064,0.005001901,0.015260466
0.004484163,0.007063021,0.010926266,0.014548284,0.024970872,-0.00316235,0.021764891,0.019903975,0.012301249,0.008193836
0.003039021,-0.007149868,-0.026688358,-0.00123899,-0.025413444,0.000451946,-0.014515381,-0.003930931,-0.013653961,-0.007198412
-0.017203693,-0.003188627,-0.007529379,-0.020952801,0.024783884,0.0316403,0.009840771,0.039992892,-3.21E-05,-0.00795406
0.022226785,0.028095967,0.034494732,0.020137207,0.009393001,0.01360477,-0.009145844,0.001602214,0.018918903,0.012759495
0.01756344,0.016504885,0.032603249,0.00417986,0.008810821,0.011939517,-0.002558674,-0.000533786,-0.007360674,0.012200929
0.029247537,-0.037807132,0.019997107,0.007970849,0.023803538,0.00960547,0.036690912,0.005186951,0.019441745,0.020653627
0.01077354,-0.003677963,-0.012585003,0.007919229,-0.009528622,0.004103774,-0.010602028,-0.003386853,-0.004970349,0.004270376
-0.016362213,-0.015031199,0.005088689,0.002877532,-0.014968611,-0.003158733,-0.084689649,0.005376344,-0.00068923,0.008862569
0.003146722,0.004174072,-0.007503625,-0.008558713,-0.010809754,0.001867638,-0.021776134,-0.004637845,0.004395436,-0.003312417
-0.026775349,-0.000561827,-0.049382716,0.005507731,0.002289147,0.004464242,0.008190821,-0.012854461,-0.027740426,-0.012598455
-0.00792382,-0.002042975,0.011516564,-0.021226442,-0.007431271,-0.018414637,-0.011325307,0.00035232,0.006359676,-0.010251169
0.026465528,-0.001634207,-0.005519525,-0.004249595,0.007471193,0.010980436,0.02387273,0.003535443,-0.024208948,-0.014416558
0.017538552,0.019006963,0.012009547,-0.003898853,0.010993101,-0.00412003,-0.006242363,0.004974219,0.003706585,0.017371979
-0.024961305,-0.005736556,0.004559164,0.003016773,-0.016678376,-0.013012505,0.00598005,-0.008455148,-0.038490102,-0.024853473
-0.006604148,0.025030626,0.047307647,-0.001004604,0.019020729,-0.00356234,0.031256147,0.000176245,-0.011198048,-0.011071808
-0.01210455,0.009517954,-0.00830473,0.072677217,-0.001823241,0.001267834,0.009408359,-0.003861025,-0.012964863,0.00011592
0.012421131,0.004560442,-0.007375857,-0.007368686,0.004115262,0.004807007,0.002537492,-0.002451023,-0.011912202,0.020047324
0.03065587,0.015720368,0.022174588,0.043661637,0.015832521,0.018458241,-0.001256536,0.013125265,0.013222207,-0.009257118
0.004429557,0.015226077,0.01098496,0.00661754,0.001254849,-0.001192208,-0.001467298,0.000354883,0.026881153,0.003822855
0.028984865,0.028946544,-0.001715814,-0.010134658,-0.003107325,-0.000241825,0.001305978,0.006608235,-0.003749927,-0.003808296
0.02755552,-0.004480717,-0.020173946,-0.03621206,-4.04E-05,0.003119098,-0.010305253,0.002865908,-0.011045178,0.00282024
0.007051883,-0.009675722,-0.013697643,0.008045164,-0.019234517,-0.00650753,-0.003953192,-0.032911832,0.006406633,-0.014989307
0.003169712,0.03289603,0.000432727,0.003615329,-0.003470735,0.00239877,-0.001467266,0.002082993,-0.009019177,-0.00455123
0.002671367,-0.01980745,-0.005522846,0.024444429,0.003061996,-0.000775956,0.013108919,0.01052447,-0.012708897,-0.009529216
-0.03205524,0.003088292,-0.008180978,-0.006987878,0.006634507,-0.017034476,-0.012525283,-0.020110025,0.008879235,-0.017877171
-0.00514508,-0.008380499,0.033450964,-0.01366383,0.008554923,0.006156456,0.008493939,0.009018405,-0.001692423,0.007281978
0.013759037,0.021958443,0.024787087,0.031944066,0.015730838,-0.010112077,0.007170477,0.001215404,0.010177785,0.00180962
-0.01758108,-0.016826464,-0.015283014,-0.000997242,0.014141118,-0.011761565,-0.001948558,0.00052128,-0.011130447,-5.65E-05
-0.015824669,-0.002197143,0.012545128,0.004507935,-0.003027489,0.003599772,0.012461167,0.00017372,-0.007816516,-0.021956723
0.008859628,-0.031455349,0.015253204,-0.00150039,-0.010594445,-0.01737358,-0.020187657,0.032657478,-0.008892627,-5.53E-05
0.006711388,-0.013740942,0.02182045,-0.019252008,-0.027542267,-0.00504171,-0.001873209,0.010333598,0.011984154,0.005505145
0.015650992,-0.015678784,0.023203872,0.014555875,-0.00254926,-0.029716824,0.032429029,-0.005947105,0.018696943,0.001615253
0.022420863,0.012937074,0.010148994,-0.009366572,0.003200799,0.031657114,0.020452696,0.011115227,0.017307672,0.028882535
0.009909197,0.019782545,-0.007197121,0.02799954,0.004587815,0.025163327,0.018374547,-0.021572537,0.00871119,0.009487461
0.000231578,0.008369008,0.028794735,0.014263654,0.030665293,0.020869808,-0.011113632,0.003040079,0.010828373,0.016345206
0.008124456,0.021610812,-0.010662523,0.012358527,-0.015679128,-0.01762131,-0.005308812,-0.005866645,0.015732792,-0.011162762
-0.02831094,0.005044951,-0.015071387,-0.009279562,-0.004472321,-0.00777267,-0.002238497,0.020500703,-0.015417322,-0.013422063
-0.00126866,0.018172395,0.012089269,0.009366479,0.007771725,0.009432035,0.024926493,0.001271593,0.023714381,0.003684528
-0.000226511,-0.006717892,-0.024535022,-0.026345773,-0.003431468,-0.006837116,-0.006708726,-0.034210526,-0.039397268,-0.00424216
-0.008712119,-0.001134176,-0.023117384,0.020685197,0.007066339,0.011063825,-0.007413088,-0.006968641,0.012973901,0.005070321
0.007055037,-0.006737258,-0.004923853,-0.000516894,-0.026346128,0.00181624,-0.002769381,-0.016954999,0.003831997,-0.001955161
-0.008697277,0.020094955,0.016103892,0.02761924,0.012371982,0.007490219,0.018192155,-0.016506632,0.023685945,0.009110399
-0.009282657,0.019679328,0.040338302,-0.014008919,0.008139669,0.023434884,0.021431324,0.005759825,0.005549196,0.000580619
-0.015393341,-0.006484928,-0.025905151,-0.014832968,-0.001617207,0.003107478,-0.016171619,0.005621785,0.012118195,-0.002894691
-0.016684605,-0.025311984,-0.020333683,-0.002187918,-0.000161754,-0.008149301,-0.03658311,-0.015100671,-0.007750246,-0.011389596
-0.004580067,0.040355318,-0.001395062,-0.003846154,0.000283026,0.00345969,-0.009522061,0.012228282,0.017404487,0.003964777
0.014636244,-0.006980793,-0.00069695,-0.002557545,0.01098016,0.022110266,0.006054999,-0.007417438,-0.006515559,-0.01079975
0.019436775,0.003256791,0.054299014,0.000895958,0.008401096,-0.011091453,0.018296184,-0.00386228,-0.003100981,0.036895208
0.019177834,0.007726084,-0.036806959,0.009431509,0.031376771,0.003509235,-0.004374277,0.011894647,0.020913562,-0.001530099
-0.0158976,0.01530316,-0.000471642,0.00663282,0.010743169,0.008147821,-0.00834465,-0.004735308,-0.035156855,0.00651543
0.013137154,0.001266587,-0.020934405,-0.004788961,-0.001218869,-0.005243419,-0.013941032,0,-0.043732721,0.003984344
-0.040864743,-0.006537016,-0.004749101,-0.035455711,-0.010658216,-0.001153996,-0.02277672,-0.00353899,-0.015189069,-0.019074883
-0.001551098,0.018178567,0.008575383,0.004766668,-0.004329366,0.001048555,0.002471489,-0.069614243,-0.007708419,0.006517202
0.006373824,-0.000702606,-0.011757538,0.017485657,0.007213704,0.000337859,-0.006540441,-0.008703818,0.010308113,0.016775104
0.021707349,-0.002942207,-0.001448428,-0.00935646,-0.003792546,-0.001455742,-0.001113594,-0.002480582,-0.006717253,-0.002501086
-0.015526126,0.020776908,-0.008166389,0.012157665,0.001248754,0.002473688,0.006647602,-0.004783175,0.006650869,0.016217881
0.015456113,-0.006551411,-0.012027473,-0.013757369,-0.00138279,-0.009274132,-0.01265757,-0.003383073,0.028226477,-0.026509573
0.004314349,0.020434295,0.030643614,0.004309752,-0.006565072,0.003485526,0.004694054,0.035179839,-0.00361646,-0.000176728
0.022372766,-0.025616485,0,-0.012022512,0.02340796,0.00687642,-0.007335322,0.009967865,0.000336406,-0.0004121
0.028145401,0.026099868,0.041289183,0.019925885,0.018544968,0.052282295,0.007446302,-0.021551065,0.007172511,0.03045559
0.008629541,0.046661764,0.083948989,0.051295839,0.045865418,0.066942719,0.031005994,0.022025743,0.015010168,-0.007526493
0.006263735,0.021279424,-0.000260685,-0.022959853,-0.015245397,-0.021718714,0.016147841,-0.001444894,0.000794256,-0.022943875
0.010597925,0.009655987,0.027311652,0.00421609,-0.001066542,-0.025158866,0.009866192,0.040247223,-0.000169475,0.008424344
0.020105713,-0.010543162,0.013203088,-0.021907216,0.000868484,3.82E-05,-0.024500604,0.014055864,-0.010783015,0.007230341
-0.027590144,-0.013681438,-0.022540439,0.002324965,-0.023436422,-0.014993482,-0.017428945,-0.019428781,0.004783171,-0.000119467
-0.006897249,-0.01792603,-0.030175698,-0.014761995,-0.022410253,-0.015318919,0.001028765,-0.04077728,0.004498278,-0.028782044
-0.002309423,-0.007547829,-0.023849372,0.023576886,-0.001612315,-0.001348719,0.027476641,0.005284208,0.015692717,0.041143124
-0.007716771,-0.018794801,-0.015650741,0.006291765,0.00163213,0.03378854,-0.01053205,-0.016845107,-0.003648071,0.000241662
-0.006689652,0.008673036,-0.007358953,0.0294158,0.017709947,0.03691745,0.038194725,0.015345328,-0.005738619,0.018275844
-0.000789097,0.016560129,-0.007063369,0.022065923,0.00441392,0.004796039,0.010015633,-0.0160428,0.006003072,0.011640906
-0.003054215,-0.031972851,-0.029546172,-0.055613458,-0.001577617,0.002053922,-0.015004314,-0.019583673,-0.004362751,-0.001864049
-0.003045028,0.035552604,0.055467735,0.036167325,0.019105269,0.007271306,0.039661475,0.070662022,0.043265145,-0.009721836
0.016031477,-0.029526469,-0.021323311,0.003113561,0.013039554,-0.00306376,-0.026499639,-0.007374631,0.021249336,0.012459507
-0.044691256,-0.046213693,-0.017354505,-0.02636088,-0.031232416,-0.022969241,-0.03232917,-0.027569702,-0.016225641,-0.026620596
-0.03737389,-0.016016044,-0.002950284,-0.025934024,-0.005522861,-0.0099754,-0.021953971,0.014551334,-0.014629363,-0.002178239
-0.003607896,-0.011426147,-0.067236909,-0.032662677,-0.034507876,0.005081201,-0.025101904,-0.043606018,-0.011368086,-0.003076425
-0.015934719,-0.005702908,-0.014729573,-0.015647907,-0.024360637,-0.006364233,-0.002703927,-0.00888887,0.014658571,-0.018995192
0.012496235,0.055872581,0.034414817,0.024292543,0.000776792,0.028224182,0.002170623,0.011627907,0.072503648,0.01215863
0.006374111,-0.005619281,-0.024404675,-0.011633694,0.001556102,0.011650583,0.00998564,0.016548463,0.008362176,0.016066228
-0.015977366,0.097799084,-0.025581899,0.00585088,0.007589321,-0.01328275,0.01260355,-0.005330027,-0.025754366,0.026871642
-0.000211855,-0.031941544,-0.020608422,-0.035654276,-0.001914452,-0.006822862,-0.002728046,-0.029219224,0.007221522,-0.001061285
4.24E-05,0.012608757,0.002121791,-0.008451346,0.00476724,-0.011712356,0.041294865,0.026879123,0.031861602,-0.019525048
0.028098453,0.026376238,0.013839129,0.038185817,0.025780756,0.051668224,0.007190347,0.043542093,0.036819325,0.031765108
-0.018975129,-0.027101503,-0.009587387,0.019914277,0.004931519,-0.017261115,0.007774678,0.008386839,-0.016824663,0.031058699
-0.003958815,0.013771498,-0.005789785,0.013929744,0.006560729,-0.016929352,0.018074154,-0.002787819,-0.011214509,-0.019660365
0.013941064,0.00612475,-0.000705567,-0.010495685,0.003867949,-0.025583658,-0.005084218,0.018199972,-0.003411839,0.015294864
0.024179981,0.013688465,0.014749122,0.025281992,0.01830118,0.049232804,-0.001450566,0.03903539,0.05916849,-0.005286199
-0.004882812,0.018202317,0.012615023,0.003512897,-0.01122762,-0.007474421,-0.022390567,-0.033372403,0.000862383,-0.024463886
-0.014180378,-0.000974309,-0.010474191,-0.025361401,0.000351006,0.002295775,-0.019502396,-0.034644688,-0.018010845,-0.019001819
0.018731181,0.025748624,0.061129758,0.001015471,0.000728893,0.019400135,-0.011680486,-0.006433971,0.023564786,0.000617322
-0.015654896,-0.079008618,-0.012479309,-0.021123261,0.007314933,0.003212872,-0.032821005,-0.024171973,-0.048107225,0.007087364
-0.0081946,-0.016557213,-0.038942291,-0.032808543,-0.007767224,-0.00402045,-0.013273124,-0.000313843,-0.043984,-0.027802962
-0.007151094,-0.000320749,-0.034595785,0.004345173,-0.000175457,-0.014613697,-0.002615949,0.004254668,-0.004377925,-0.006604623
0.013717107,-0.021091083,0.004132163,0.017688275,-0.020566769,0.002634566,-0.011903952,0.004113885,-0.000240324,0.015920444
-0.008350973,-0.015445102,-0.030290665,-0.006225631,-0.014942704,-0.015266719,0.007159217,0.000158214,-0.009994654,0.009793671
-0.010941736,-0.001314462,0.001292094,-0.005100816,-0.014698027,0.006346293,0.005857423,-0.016038598,-0.000133445,0.002346144
-0.004281595,0.034095945,0.025024414,-0.008907034,0.011116592,-0.012082931,-0.015020909,-0.016237708,0.012074713,-0.012679091
-0.024683781,-0.000155505,-0.025208926,-0.018315019,-0.004350062,-0.022535046,-0.018369555,-0.004574566,-0.027925684,-0.027044645
-8.27E-05,0.018239874,0.003340539,-0.004470048,0.013904211,-0.014769721,0.01179762,0.006445691,0.021282129,-0.005778671
-0.005999776,-0.009021177,0.013753559,0.007346784,-0.008718837,-0.007942206,-0.001984844,-0.013325331,-0.019170885,-0.012863781
-0.033175733,-0.007119642,-0.016583989,-0.025294483,-0.019367574,-0.01796318,-0.004620883,-0.011525148,0.0071672,0.002860326
-0.004193906,0.014293009,-0.001425258,-0.009948556,-0.008396134,-0.002988029,0.006776069,0.012886598,0.03056558,-0.007186337
0.024357664,0.005984085,0.008487354,0.021134955,0.007674837,-0.006948102,-0.003292916,0.023905562,0.019709786,0.006181104
-0.000486185,-0.002038006,-0.002457992,0.028461645,-0.015269973,-0.006936547,-0.000570875,0.00108782,-0.01037525,-0.000524551
0.005416873,0.013553218,0.030102634,0.011663269,-0.002801763,0.008304422,0.0252861,-0.011520737,0.006295712,-0.009181673
-0.001545301,0.000923559,0.005231918,0.001947627,0.011691518,0.004821243,-0.002178117,0.009928676,0.026366197,0.001851288
-0.007787204,-0.001793111,0.009132455,-0.019806677,0.00347924,0.006795591,0.004992667,-0.000620193,-0.00108708,0.001158413
0.008915083,0.002722509,0.000856863,0.008786697,0.008623481,0.002939635,-0.007082832,0.010654948,0.007091405,0.013858697
-0.003326957,0.00436983,-0.004690814,-0.004433807,-0.016898236,-0.010229935,-0.008868535,-0.000626313,0.002794573,-0.000176096
0.006123199,0.009632212,0.001209671,0.008946953,0.012247539,0.020732857,0.018233384,0.009325057,-0.008001077,-0.006359037
-0.012973912,0.013422138,-0.013547611,-0.003614023,-0.009410746,-0.004444547,-0.007029079,0.000949275,-0.007175714,-0.008330937
0.017756009,0.022921553,0.035394978,0.015661309,0.013021138,0.02294446,0.03438522,-0.002367424,0.013278291,0.010346008
0.01056732,0.000419175,0.02403993,0.000734634,0.013696006,0.010748443,-0.022937042,0.007153076,0.012722217,-0.003726941
0.015571735,0.030884882,0.004410574,0.006407902,-0.001084675,0.012639278,0.01840879,-0.005060908,0.032245469,0.023361115
0.011321599,-0.015684464,0.011493347,0.020113136,-0.003168507,0.004197809,0.016973515,0.027294862,-0.012486492,0.02055714
-0.006385899,-0.002374615,-0.017167045,-0.011064177,0.00060386,-0.009104006,-0.029876744,-0.010291082,-0.029863216,0.00759891
0.025189724,0.006049682,0.006432293,0.015784821,0.007146427,0.000765864,0.024665409,0.010890787,0.019818046,-0.005181979
-0.015620373,-0.005914476,-0.013502581,-0.012100738,0.016590765,-0.021330567,-0.028093008,-0.032704383,-0.035506007,-0.006781684
-0.011016315,0.011046776,-0.024121543,0.001749517,0.003965838,-0.008063188,-0.001214519,-0.029155818,0.004700927,-0.00929814
0.011095937,0.005434012,-0.01941679,0.011247346,-0.003693461,0.002005501,-0.018440395,-0.022967971,-0.012058055,0.022762117
-0.023829342,-0.017859179,-0.008470999,-0.034057646,-0.009511863,0,0.001391551,0.001344123,-0.015779753,-0.002020528
-0.009531709,-0.004755411,-0.006744977,-0.009910578,-0.006105167,-0.021913319,-0.00955353,-0.010492148,0.020268117,-0.016026086
-0.010573979,-0.005558711,0.001044132,-0.001809627,0.001397201,-0.000728028,-0.003802886,-0.009369,0.007587387,-0.004199664
0.005088183,0.011333748,0.035984731,0.015435547,-0.004912518,-0.007687606,0.016551108,0.033277871,-0.029374339,0.02635471
-0.009832582,-0.0068736,0.008582389,-0.010305529,0.008583451,-0.001959751,-0.001605306,-0.017682057,0.007983659,-0.005145812
0.00650223,0.005197748,0.009842104,0.008312944,0.003325453,0.00585785,0.009273078,0.002084611,0.006721065,0.004615669
0.00303546,0.001028003,-0.016967509,0.018426279,-0.009451204,0.01638719,-0.013681952,0.010228622,-0.009885744,0.000615801
0.023338728,0.008732331,0.019581843,-0.013873527,-0.0096694,0.003299716,-0.013172908,0.000601992,-0.00633204,0.026225985
-0.012108626,0.008911082,0.037976675,0.027630615,-0.003043767,0.02879599,0.004455541,-0.003300257,0.020673841,-0.008707651
-0.006959275,0.005768876,0.063378568,0.012519147,0.015153075,-0.01036794,0.007688875,-0.001198755,0.015476269,0.004467718
0.030117928,0.026763703,0.019128831,0.032445232,0.004729067,0.005767269,0.030121782,-0.004029177,0.017810624,0.001386233
-0.018363563,0.0086801,-0.02761901,-0.002105785,-0.016364415,-0.00889157,-0.006844861,0.00812391,0.025164704,-0.006012762
0.018966374,-0.007909645,-0.013503852,0.002110229,0.006721115,-0.00526477,0.011243456,0.004837509,0.01518131,0.018109951
-0.000296904,-0.007258962,-0.021833703,0.004637604,-0.009510222,-0.001414679,-0.022429006,-0.020580432,-0.023169186,-0.015815284
0.006317518,-0.005905748,-0.078278339,-0.025439065,-0.024709737,-0.018132691,-0.040838715,0.035730792,-0.013723325,-0.008524642
-0.016292273,-0.000738886,-0.002429022,-0.00946529,-0.005349368,0.018973969,-0.003021767,-0.039899935,-0.006951913,0.001183668
-0.012153662,0.009212163,-0.007093708,-0.018948471,-0.013728331,-0.009754342,-0.027297106,-0.007597914,-0.04437713,0.004442761
-0.00037314,-0.005313937,-0.002617853,-0.018716847,0.009312715,0.000435876,-0.01535172,0.01512906,-0.055701958,-0.004485188
-0.01171991,-0.003610871,-0.011400942,-0.021919803,-0.020191079,0.006733905,-0.000766978,0.020124054,-0.005076441,0.002059956
-0.001023416,0.017426748,-0.014543767,0.000602555,-0.0037901,0.014829174,0.001221103,0.014116943,-0.013469782,-0.00428866
0.000286619,0.005781933,0.004778741,0.004843788,0.010359993,0.014494138,-0.002887111,0.002615403,0.00196938,0.002117736
-0.02848385,0.000162804,0.001942994,0.010400098,0.008881114,-0.013771522,-0.014028851,0.015942501,0.013132383,0.002622838
